index,Time,ExteriorHumidity
1491,2014-07-02 00:51:00,85.0
1492,2014-07-02 00:52:00,85.0
1493,2014-07-02 00:53:00,85.0
1494,2014-07-02 00:54:00,84.0
1495,2014-07-02 00:55:00,85.0
1496,2014-07-02 00:56:00,85.0
1497,2014-07-02 00:57:00,85.0
1498,2014-07-02 00:58:00,85.0
1499,2014-07-02 00:59:00,85.0
1500,2014-07-02 01:00:00,85.0
1501,2014-07-02 01:01:00,85.0
1502,2014-07-02 01:02:00,85.0
1503,2014-07-02 01:03:00,85.0
1504,2014-07-02 01:04:00,85.0
1505,2014-07-02 01:05:00,85.0
1506,2014-07-02 01:06:00,85.0
1507,2014-07-02 01:07:00,85.0
1508,2014-07-02 01:08:00,85.0
1509,2014-07-02 01:09:00,85.0
1510,2014-07-02 01:10:00,85.0
1511,2014-07-02 01:11:00,86.0
1512,2014-07-02 01:12:00,85.0
1513,2014-07-02 01:13:00,85.0
1514,2014-07-02 01:14:00,85.0
1515,2014-07-02 01:15:00,85.0
1516,2014-07-02 01:16:00,84.0
1517,2014-07-02 01:17:00,84.0
1518,2014-07-02 01:18:00,84.0
1519,2014-07-02 01:19:00,84.7
1520,2014-07-02 01:20:00,85.3
1521,2014-07-02 01:21:00,86.0
1522,2014-07-02 01:22:00,86.0
1523,2014-07-02 01:23:00,85.0
1524,2014-07-02 01:24:00,86.0
1525,2014-07-02 01:25:00,86.0
1526,2014-07-02 01:26:00,84.0
1527,2014-07-02 01:27:00,85.0
1528,2014-07-02 01:28:00,85.0
1529,2014-07-02 01:29:00,85.0
1530,2014-07-02 01:30:00,85.0
1531,2014-07-02 01:31:00,84.0
1532,2014-07-02 01:32:00,85.0
1533,2014-07-02 01:33:00,84.0
1534,2014-07-02 01:34:00,83.0
1535,2014-07-02 01:35:00,83.0
1536,2014-07-02 01:36:00,83.0
1537,2014-07-02 01:37:00,82.0
1538,2014-07-02 01:38:00,82.0
1539,2014-07-02 01:39:00,82.0
1540,2014-07-02 01:40:00,82.0
1541,2014-07-02 01:41:00,82.0
1542,2014-07-02 01:42:00,82.0
1543,2014-07-02 01:43:00,82.0
1544,2014-07-02 01:44:00,81.0
1545,2014-07-02 01:45:00,81.0
1546,2014-07-02 01:46:00,81.0
1547,2014-07-02 01:47:00,81.0
1548,2014-07-02 01:48:00,81.0
1549,2014-07-02 01:49:00,81.0
1550,2014-07-02 01:50:00,81.0
1551,2014-07-02 01:51:00,81.0
1552,2014-07-02 01:52:00,81.0
1553,2014-07-02 01:53:00,81.0
1554,2014-07-02 01:54:00,81.0
1555,2014-07-02 01:55:00,81.0
1556,2014-07-02 01:56:00,81.0
1557,2014-07-02 01:57:00,81.0
1558,2014-07-02 01:58:00,81.0
1559,2014-07-02 01:59:00,81.0
1560,2014-07-02 02:00:00,81.0
1561,2014-07-02 02:01:00,81.0
1562,2014-07-02 02:02:00,82.0
1563,2014-07-02 02:03:00,82.0
1564,2014-07-02 02:04:00,82.0
1565,2014-07-02 02:05:00,82.0
1566,2014-07-02 02:06:00,82.0
1567,2014-07-02 02:07:00,83.0
1568,2014-07-02 02:08:00,84.0
1569,2014-07-02 02:09:00,84.0
1570,2014-07-02 02:10:00,84.0
1571,2014-07-02 02:11:00,84.0
1572,2014-07-02 02:12:00,84.0
1573,2014-07-02 02:13:00,84.0
1574,2014-07-02 02:14:00,84.0
1575,2014-07-02 02:15:00,84.0
1576,2014-07-02 02:16:00,85.0
1577,2014-07-02 02:17:00,85.0
1578,2014-07-02 02:18:00,84.0
1579,2014-07-02 02:19:00,84.0
1580,2014-07-02 02:20:00,83.0
1581,2014-07-02 02:21:00,84.0
1582,2014-07-02 02:22:00,84.0
1583,2014-07-02 02:23:00,83.0
1584,2014-07-02 02:24:00,82.0
1585,2014-07-02 02:25:00,82.0
1586,2014-07-02 02:26:00,82.0
1587,2014-07-02 02:27:00,82.0
1588,2014-07-02 02:28:00,82.0
1589,2014-07-02 02:29:00,82.0
1590,2014-07-02 02:30:00,82.0
1591,2014-07-02 02:31:00,82.0
1592,2014-07-02 02:32:00,82.0
1593,2014-07-02 02:33:00,81.0
1594,2014-07-02 02:34:00,81.0
1595,2014-07-02 02:35:00,81.0
1596,2014-07-02 02:36:00,81.0
1597,2014-07-02 02:37:00,80.0
1598,2014-07-02 02:38:00,81.0
1599,2014-07-02 02:39:00,81.0
1600,2014-07-02 02:40:00,81.0
1601,2014-07-02 02:41:00,81.0
1602,2014-07-02 02:42:00,81.0
1603,2014-07-02 02:43:00,81.0
1604,2014-07-02 02:44:00,81.0
1605,2014-07-02 02:45:00,81.0
1606,2014-07-02 02:46:00,81.0
1607,2014-07-02 02:47:00,81.0
1608,2014-07-02 02:48:00,81.0
1609,2014-07-02 02:49:00,81.0
1610,2014-07-02 02:50:00,81.0
1611,2014-07-02 02:51:00,81.0
1612,2014-07-02 02:52:00,81.0
1613,2014-07-02 02:53:00,81.0
1614,2014-07-02 02:54:00,81.0
1615,2014-07-02 02:55:00,82.0
1616,2014-07-02 02:56:00,82.0
1617,2014-07-02 02:57:00,82.0
1618,2014-07-02 02:58:00,82.0
1619,2014-07-02 02:59:00,82.0
1620,2014-07-02 03:00:00,81.0
1621,2014-07-02 03:01:00,82.0
1622,2014-07-02 03:02:00,82.0
1623,2014-07-02 03:03:00,81.0
1624,2014-07-02 03:04:00,81.0
1625,2014-07-02 03:05:00,81.0
1626,2014-07-02 03:06:00,80.0
1627,2014-07-02 03:07:00,81.0
1628,2014-07-02 03:08:00,81.0
1629,2014-07-02 03:09:00,81.0
1630,2014-07-02 03:10:00,80.0
1631,2014-07-02 03:11:00,80.0
1632,2014-07-02 03:12:00,80.0
1633,2014-07-02 03:13:00,80.0
1634,2014-07-02 03:14:00,80.0
1635,2014-07-02 03:15:00,80.0
1636,2014-07-02 03:16:00,80.0
1637,2014-07-02 03:17:00,80.0
1638,2014-07-02 03:18:00,80.0
1639,2014-07-02 03:19:00,80.0
1640,2014-07-02 03:20:00,79.0
1641,2014-07-02 03:21:00,79.0
1642,2014-07-02 03:22:00,79.0
1643,2014-07-02 03:23:00,79.0
1644,2014-07-02 03:24:00,79.0
1645,2014-07-02 03:25:00,78.0
1646,2014-07-02 03:26:00,79.0
1647,2014-07-02 03:27:00,79.0
1648,2014-07-02 03:28:00,78.0
1649,2014-07-02 03:29:00,79.0
1650,2014-07-02 03:30:00,79.0
1651,2014-07-02 03:31:00,78.0
1652,2014-07-02 03:32:00,78.0
1653,2014-07-02 03:33:00,79.0
1654,2014-07-02 03:34:00,79.0
1655,2014-07-02 03:35:00,78.0
1656,2014-07-02 03:36:00,78.0
1657,2014-07-02 03:37:00,78.0
1658,2014-07-02 03:38:00,78.0
1659,2014-07-02 03:39:00,78.0
1660,2014-07-02 03:40:00,78.0
1661,2014-07-02 03:41:00,78.0
1662,2014-07-02 03:42:00,78.0
1663,2014-07-02 03:43:00,78.0
1664,2014-07-02 03:44:00,78.0
1665,2014-07-02 03:45:00,78.0
1666,2014-07-02 03:46:00,78.0
1667,2014-07-02 03:47:00,78.0
1668,2014-07-02 03:48:00,78.0
1669,2014-07-02 03:49:00,78.0
1670,2014-07-02 03:50:00,78.0
1671,2014-07-02 03:51:00,78.0
1672,2014-07-02 03:52:00,78.0
1673,2014-07-02 03:53:00,78.0
1674,2014-07-02 03:54:00,78.0
1675,2014-07-02 03:55:00,78.0
1676,2014-07-02 03:56:00,78.0
1677,2014-07-02 03:57:00,78.0
1678,2014-07-02 03:58:00,78.0
1679,2014-07-02 03:59:00,78.0
1680,2014-07-02 04:00:00,78.0
1681,2014-07-02 04:01:00,78.0
1682,2014-07-02 04:02:00,78.0
1683,2014-07-02 04:03:00,78.0
1684,2014-07-02 04:04:00,78.0
1685,2014-07-02 04:05:00,78.0
1686,2014-07-02 04:06:00,78.0
1687,2014-07-02 04:07:00,78.0
1688,2014-07-02 04:08:00,78.0
1689,2014-07-02 04:09:00,78.0
1690,2014-07-02 04:10:00,78.0
1691,2014-07-02 04:11:00,78.0
1692,2014-07-02 04:12:00,78.0
1693,2014-07-02 04:13:00,78.0
1694,2014-07-02 04:14:00,78.0
1695,2014-07-02 04:15:00,78.0
1696,2014-07-02 04:16:00,78.0
1697,2014-07-02 04:17:00,79.0
1698,2014-07-02 04:18:00,78.0
1699,2014-07-02 04:19:00,78.0
1700,2014-07-02 04:20:00,78.0
1701,2014-07-02 04:21:00,78.0
1702,2014-07-02 04:22:00,78.0
1703,2014-07-02 04:23:00,78.0
1704,2014-07-02 04:24:00,78.0
1705,2014-07-02 04:25:00,78.0
1706,2014-07-02 04:26:00,78.0
1707,2014-07-02 04:27:00,78.0
1708,2014-07-02 04:28:00,78.0
1709,2014-07-02 04:29:00,78.0
1710,2014-07-02 04:30:00,78.0
1711,2014-07-02 04:31:00,78.0
1712,2014-07-02 04:32:00,79.0
1713,2014-07-02 04:33:00,80.0
1714,2014-07-02 04:34:00,79.0
1715,2014-07-02 04:35:00,79.0
1716,2014-07-02 04:36:00,79.0
1717,2014-07-02 04:37:00,80.0
1718,2014-07-02 04:38:00,80.0
1719,2014-07-02 04:39:00,80.0
1720,2014-07-02 04:40:00,80.0
1721,2014-07-02 04:41:00,80.0
1722,2014-07-02 04:42:00,80.0
1723,2014-07-02 04:43:00,80.0
1724,2014-07-02 04:44:00,81.0
1725,2014-07-02 04:45:00,80.0
1726,2014-07-02 04:46:00,80.0
1727,2014-07-02 04:47:00,80.0
1728,2014-07-02 04:48:00,80.0
1729,2014-07-02 04:49:00,80.0
1730,2014-07-02 04:50:00,79.0
1731,2014-07-02 04:51:00,80.0
1732,2014-07-02 04:52:00,80.0
1733,2014-07-02 04:53:00,80.0
1734,2014-07-02 04:54:00,80.0
1735,2014-07-02 04:55:00,80.0
1736,2014-07-02 04:56:00,80.0
1737,2014-07-02 04:57:00,80.0
1738,2014-07-02 04:58:00,80.0
1739,2014-07-02 04:59:00,80.0
1740,2014-07-02 05:00:00,80.0
1741,2014-07-02 05:01:00,80.0
1742,2014-07-02 05:02:00,80.0
1743,2014-07-02 05:03:00,80.0
1744,2014-07-02 05:04:00,80.0
1745,2014-07-02 05:05:00,80.0
1746,2014-07-02 05:06:00,80.0
1747,2014-07-02 05:07:00,80.0
1748,2014-07-02 05:08:00,79.0
1749,2014-07-02 05:09:00,79.0
1750,2014-07-02 05:10:00,79.0
1751,2014-07-02 05:11:00,79.0
1752,2014-07-02 05:12:00,79.0
1753,2014-07-02 05:13:00,79.0
1754,2014-07-02 05:14:00,79.0
1755,2014-07-02 05:15:00,79.0
1756,2014-07-02 05:16:00,79.0
1757,2014-07-02 05:17:00,79.0
1758,2014-07-02 05:18:00,79.0
1759,2014-07-02 05:19:00,79.0
1760,2014-07-02 05:20:00,80.0
1761,2014-07-02 05:21:00,80.0
1762,2014-07-02 05:22:00,80.0
1763,2014-07-02 05:23:00,80.0
1764,2014-07-02 05:24:00,80.0
1765,2014-07-02 05:25:00,79.0
1766,2014-07-02 05:26:00,79.0
1767,2014-07-02 05:27:00,80.0
1768,2014-07-02 05:28:00,80.0
1769,2014-07-02 05:29:00,80.0
1770,2014-07-02 05:30:00,80.0
1771,2014-07-02 05:31:00,81.0
1772,2014-07-02 05:32:00,81.0
1773,2014-07-02 05:33:00,81.0
1774,2014-07-02 05:34:00,81.0
1775,2014-07-02 05:35:00,81.0
1776,2014-07-02 05:36:00,81.0
1777,2014-07-02 05:37:00,82.0
1778,2014-07-02 05:38:00,82.0
1779,2014-07-02 05:39:00,82.0
1780,2014-07-02 05:40:00,82.0
1781,2014-07-02 05:41:00,83.0
1782,2014-07-02 05:42:00,82.0
1783,2014-07-02 05:43:00,83.0
1784,2014-07-02 05:44:00,82.0
1785,2014-07-02 05:45:00,83.0
1786,2014-07-02 05:46:00,82.0
1787,2014-07-02 05:47:00,83.0
1788,2014-07-02 05:48:00,83.0
1789,2014-07-02 05:49:00,82.0
1790,2014-07-02 05:50:00,82.0
1791,2014-07-02 05:51:00,83.0
1792,2014-07-02 05:52:00,83.0
1793,2014-07-02 05:53:00,83.0
1794,2014-07-02 05:54:00,83.0
1795,2014-07-02 05:55:00,82.0
1796,2014-07-02 05:56:00,83.0
1797,2014-07-02 05:57:00,84.0
1798,2014-07-02 05:58:00,84.0
1799,2014-07-02 05:59:00,84.0
1800,2014-07-02 06:00:00,84.0
1801,2014-07-02 06:01:00,83.0
1802,2014-07-02 06:02:00,84.0
1803,2014-07-02 06:03:00,84.0
1804,2014-07-02 06:04:00,84.0
1805,2014-07-02 06:05:00,82.0
1806,2014-07-02 06:06:00,82.0
1807,2014-07-02 06:07:00,82.0
1808,2014-07-02 06:08:00,81.0
1809,2014-07-02 06:09:00,82.0
1810,2014-07-02 06:10:00,82.0
1811,2014-07-02 06:11:00,82.0
1812,2014-07-02 06:12:00,82.0
1813,2014-07-02 06:13:00,82.0
1814,2014-07-02 06:14:00,82.0
1815,2014-07-02 06:15:00,83.0
1816,2014-07-02 06:16:00,82.0
1817,2014-07-02 06:17:00,83.0
1818,2014-07-02 06:18:00,83.0
1819,2014-07-02 06:19:00,82.0
1820,2014-07-02 06:20:00,81.0
1821,2014-07-02 06:21:00,81.0
1822,2014-07-02 06:22:00,81.0
1823,2014-07-02 06:23:00,81.0
1824,2014-07-02 06:24:00,81.0
1825,2014-07-02 06:25:00,81.0
1826,2014-07-02 06:26:00,81.0
1827,2014-07-02 06:27:00,81.0
1828,2014-07-02 06:28:00,81.0
1829,2014-07-02 06:29:00,78.0
1830,2014-07-02 06:30:00,79.0
1831,2014-07-02 06:31:00,78.0
1832,2014-07-02 06:32:00,78.0
1833,2014-07-02 06:33:00,78.0
1834,2014-07-02 06:34:00,77.0
1835,2014-07-02 06:35:00,77.0
1836,2014-07-02 06:36:00,77.0
1837,2014-07-02 06:37:00,77.0
1838,2014-07-02 06:38:00,77.0
1839,2014-07-02 06:39:00,76.0
1840,2014-07-02 06:40:00,76.0
1841,2014-07-02 06:41:00,76.0
1842,2014-07-02 06:42:00,75.0
1843,2014-07-02 06:43:00,75.0
1844,2014-07-02 06:44:00,75.0
1845,2014-07-02 06:45:00,75.0
1846,2014-07-02 06:46:00,75.0
1847,2014-07-02 06:47:00,75.0
1848,2014-07-02 06:48:00,74.0
1849,2014-07-02 06:49:00,75.0
1850,2014-07-02 06:50:00,75.0
1851,2014-07-02 06:51:00,75.0
1852,2014-07-02 06:52:00,75.0
1853,2014-07-02 06:53:00,75.0
1854,2014-07-02 06:54:00,74.0
1855,2014-07-02 06:55:00,74.0
1856,2014-07-02 06:56:00,74.0
1857,2014-07-02 06:57:00,74.0
1858,2014-07-02 06:58:00,74.0
1859,2014-07-02 06:59:00,74.0
1860,2014-07-02 07:00:00,74.0
1861,2014-07-02 07:01:00,75.0
1862,2014-07-02 07:02:00,75.0
1863,2014-07-02 07:03:00,75.0
1864,2014-07-02 07:04:00,75.0
1865,2014-07-02 07:05:00,75.0
1866,2014-07-02 07:06:00,74.0
1867,2014-07-02 07:07:00,75.0
1868,2014-07-02 07:08:00,76.0
1869,2014-07-02 07:09:00,75.0
1870,2014-07-02 07:10:00,74.0
1871,2014-07-02 07:11:00,74.0
1872,2014-07-02 07:12:00,74.0
1873,2014-07-02 07:13:00,74.0
1874,2014-07-02 07:14:00,74.0
1875,2014-07-02 07:15:00,74.0
1876,2014-07-02 07:16:00,74.0
1877,2014-07-02 07:17:00,73.0
1878,2014-07-02 07:18:00,74.0
1879,2014-07-02 07:19:00,74.0
1880,2014-07-02 07:20:00,74.0
1881,2014-07-02 07:21:00,74.0
1882,2014-07-02 07:22:00,74.0
1883,2014-07-02 07:23:00,74.0
1884,2014-07-02 07:24:00,74.0
1885,2014-07-02 07:25:00,74.0
1886,2014-07-02 07:26:00,74.0
1887,2014-07-02 07:27:00,74.0
1888,2014-07-02 07:28:00,75.0
1889,2014-07-02 07:29:00,74.0
1890,2014-07-02 07:30:00,73.0
1891,2014-07-02 07:31:00,74.0
1892,2014-07-02 07:32:00,74.0
1893,2014-07-02 07:33:00,74.0
1894,2014-07-02 07:34:00,74.0
1895,2014-07-02 07:35:00,74.0
1896,2014-07-02 07:36:00,73.0
1897,2014-07-02 07:37:00,74.0
1898,2014-07-02 07:38:00,73.0
1899,2014-07-02 07:39:00,74.0
1900,2014-07-02 07:40:00,74.0
1901,2014-07-02 07:41:00,74.0
1902,2014-07-02 07:42:00,74.0
1903,2014-07-02 07:43:00,74.0
1904,2014-07-02 07:44:00,74.0
1905,2014-07-02 07:45:00,73.0
1906,2014-07-02 07:46:00,74.0
1907,2014-07-02 07:47:00,73.0
1908,2014-07-02 07:48:00,73.0
1909,2014-07-02 07:49:00,73.0
1910,2014-07-02 07:50:00,73.0
1911,2014-07-02 07:51:00,73.0
1912,2014-07-02 07:52:00,73.0
1913,2014-07-02 07:53:00,73.0
1914,2014-07-02 07:54:00,73.0
1915,2014-07-02 07:55:00,73.0
1916,2014-07-02 07:56:00,73.0
1917,2014-07-02 07:57:00,73.0
1918,2014-07-02 07:58:00,73.0
1919,2014-07-02 07:59:00,73.0
1920,2014-07-02 08:00:00,73.0
1921,2014-07-02 08:01:00,74.0
1922,2014-07-02 08:02:00,74.0
1923,2014-07-02 08:03:00,74.0
1924,2014-07-02 08:04:00,74.0
1925,2014-07-02 08:05:00,74.0
1926,2014-07-02 08:06:00,74.0
1927,2014-07-02 08:07:00,74.0
1928,2014-07-02 08:08:00,74.0
1929,2014-07-02 08:09:00,74.0
1930,2014-07-02 08:10:00,73.0
1931,2014-07-02 08:11:00,73.0
1932,2014-07-02 08:12:00,73.0
1933,2014-07-02 08:13:00,73.0
1934,2014-07-02 08:14:00,73.0
1935,2014-07-02 08:15:00,74.0
1936,2014-07-02 08:16:00,73.0
1937,2014-07-02 08:17:00,73.0
1938,2014-07-02 08:18:00,73.0
1939,2014-07-02 08:19:00,73.0
1940,2014-07-02 08:20:00,73.0
1941,2014-07-02 08:21:00,73.0
1942,2014-07-02 08:22:00,73.0
1943,2014-07-02 08:23:00,73.0
1944,2014-07-02 08:24:00,73.0
1945,2014-07-02 08:25:00,74.0
1946,2014-07-02 08:26:00,74.0
1947,2014-07-02 08:27:00,73.0
1948,2014-07-02 08:28:00,74.0
1949,2014-07-02 08:29:00,73.0
1950,2014-07-02 08:30:00,73.0
1951,2014-07-02 08:31:00,72.0
1952,2014-07-02 08:32:00,72.0
1953,2014-07-02 08:33:00,73.0
1954,2014-07-02 08:34:00,73.0
1955,2014-07-02 08:35:00,72.0
1956,2014-07-02 08:36:00,72.0
1957,2014-07-02 08:37:00,72.0
1958,2014-07-02 08:38:00,72.0
1959,2014-07-02 08:39:00,72.0
1960,2014-07-02 08:40:00,72.0
1961,2014-07-02 08:41:00,72.0
1962,2014-07-02 08:42:00,72.0
1963,2014-07-02 08:43:00,72.0
1964,2014-07-02 08:44:00,72.0
1965,2014-07-02 08:45:00,72.0
1966,2014-07-02 08:46:00,73.9
1967,2014-07-02 08:47:00,74.0
1968,2014-07-02 08:48:00,75.0
1969,2014-07-02 08:49:00,75.0
1970,2014-07-02 08:50:00,74.0
1971,2014-07-02 08:51:00,72.0
1972,2014-07-02 08:52:00,73.0
1973,2014-07-02 08:53:00,73.0
1974,2014-07-02 08:54:00,73.0
1975,2014-07-02 08:55:00,73.0
1976,2014-07-02 08:56:00,73.0
1977,2014-07-02 08:57:00,73.0
1978,2014-07-02 08:58:00,73.0
1979,2014-07-02 08:59:00,72.0
1980,2014-07-02 09:00:00,72.0
1981,2014-07-02 09:01:00,72.0
1982,2014-07-02 09:02:00,72.0
1983,2014-07-02 09:03:00,71.0
1984,2014-07-02 09:04:00,71.0
1985,2014-07-02 09:05:00,72.0
1986,2014-07-02 09:06:00,71.0
1987,2014-07-02 09:07:00,71.0
1988,2014-07-02 09:08:00,71.0
1989,2014-07-02 09:09:00,71.0
1990,2014-07-02 09:10:00,71.0
1991,2014-07-02 09:11:00,70.0
1992,2014-07-02 09:12:00,71.0
1993,2014-07-02 09:13:00,71.0
1994,2014-07-02 09:14:00,71.0
1995,2014-07-02 09:15:00,71.0
1996,2014-07-02 09:16:00,71.0
1997,2014-07-02 09:17:00,71.0
1998,2014-07-02 09:18:00,70.0
1999,2014-07-02 09:19:00,70.0
2000,2014-07-02 09:20:00,70.0
2001,2014-07-02 09:21:00,70.0
2002,2014-07-02 09:22:00,71.0
2003,2014-07-02 09:23:00,71.0
2004,2014-07-02 09:24:00,69.1
2005,2014-07-02 09:25:00,69.0
2006,2014-07-02 09:26:00,69.0
2007,2014-07-02 09:27:00,69.0
2008,2014-07-02 09:28:00,70.0
2009,2014-07-02 09:29:00,70.0
2010,2014-07-02 09:30:00,69.0
2011,2014-07-02 09:31:00,69.0
2012,2014-07-02 09:32:00,69.0
2013,2014-07-02 09:33:00,67.1
2014,2014-07-02 09:34:00,67.0
2015,2014-07-02 09:35:00,68.0
2016,2014-07-02 09:36:00,67.0
2017,2014-07-02 09:37:00,68.0
2018,2014-07-02 09:38:00,67.0
2019,2014-07-02 09:39:00,68.0
2020,2014-07-02 09:40:00,68.0
2021,2014-07-02 09:41:00,68.0
2022,2014-07-02 09:42:00,68.0
2023,2014-07-02 09:43:00,68.0
2024,2014-07-02 09:44:00,68.0
2025,2014-07-02 09:45:00,68.0
2026,2014-07-02 09:46:00,68.0
2027,2014-07-02 09:47:00,67.0
2028,2014-07-02 09:48:00,67.0
2029,2014-07-02 09:49:00,67.0
2030,2014-07-02 09:50:00,67.0
2031,2014-07-02 09:51:00,66.0
2032,2014-07-02 09:52:00,66.0
2033,2014-07-02 09:53:00,66.0
2034,2014-07-02 09:54:00,65.0
2035,2014-07-02 09:55:00,65.0
2036,2014-07-02 09:56:00,66.0
2037,2014-07-02 09:57:00,66.0
2038,2014-07-02 09:58:00,66.0
2039,2014-07-02 09:59:00,66.0
2040,2014-07-02 10:00:00,66.0
2041,2014-07-02 10:01:00,65.0
2042,2014-07-02 10:02:00,66.0
2043,2014-07-02 10:03:00,65.0
2044,2014-07-02 10:04:00,65.0
2045,2014-07-02 10:05:00,64.0
2046,2014-07-02 10:06:00,64.0
2047,2014-07-02 10:07:00,65.0
2048,2014-07-02 10:08:00,65.0
2049,2014-07-02 10:09:00,64.0
2050,2014-07-02 10:10:00,64.0
2051,2014-07-02 10:11:00,64.0
2052,2014-07-02 10:12:00,63.0
2053,2014-07-02 10:13:00,63.0
2054,2014-07-02 10:14:00,64.0
2055,2014-07-02 10:15:00,63.0
2056,2014-07-02 10:16:00,63.0
2057,2014-07-02 10:17:00,64.0
2058,2014-07-02 10:18:00,64.0
2059,2014-07-02 10:19:00,65.0
2060,2014-07-02 10:20:00,63.1
2061,2014-07-02 10:21:00,62.0
2062,2014-07-02 10:22:00,62.0
2063,2014-07-02 10:23:00,61.0
2064,2014-07-02 10:24:00,61.0
2065,2014-07-02 10:25:00,61.0
2066,2014-07-02 10:26:00,61.0
2067,2014-07-02 10:27:00,61.0
2068,2014-07-02 10:28:00,60.0
2069,2014-07-02 10:29:00,61.0
2070,2014-07-02 10:30:00,61.0
2071,2014-07-02 10:31:00,61.0
2072,2014-07-02 10:32:00,61.0
2073,2014-07-02 10:33:00,61.0
2074,2014-07-02 10:34:00,60.0
2075,2014-07-02 10:35:00,60.0
2076,2014-07-02 10:36:00,60.0
2077,2014-07-02 10:37:00,61.0
2078,2014-07-02 10:38:00,61.0
2079,2014-07-02 10:39:00,61.0
2080,2014-07-02 10:40:00,60.0
2081,2014-07-02 10:41:00,60.0
2082,2014-07-02 10:42:00,60.0
2083,2014-07-02 10:43:00,60.0
2084,2014-07-02 10:44:00,60.0
2085,2014-07-02 10:45:00,60.0
2086,2014-07-02 10:46:00,61.0
2087,2014-07-02 10:47:00,61.0
2088,2014-07-02 10:48:00,60.0
2089,2014-07-02 10:49:00,60.0
2090,2014-07-02 10:50:00,59.0
2091,2014-07-02 10:51:00,60.0
2092,2014-07-02 10:52:00,59.0
2093,2014-07-02 10:53:00,59.0
2094,2014-07-02 10:54:00,59.0
2095,2014-07-02 10:55:00,58.0
2096,2014-07-02 10:56:00,58.0
2097,2014-07-02 10:57:00,58.0
2098,2014-07-02 10:58:00,58.0
2099,2014-07-02 10:59:00,58.0
2100,2014-07-02 11:00:00,58.0
2101,2014-07-02 11:01:00,58.0
2102,2014-07-02 11:02:00,58.0
2103,2014-07-02 11:03:00,58.0
2104,2014-07-02 11:04:00,58.0
2105,2014-07-02 11:05:00,58.0
2106,2014-07-02 11:06:00,59.0
2107,2014-07-02 11:07:00,59.0
2108,2014-07-02 11:08:00,58.0
2109,2014-07-02 11:09:00,59.0
2110,2014-07-02 11:10:00,58.0
2111,2014-07-02 11:11:00,59.0
2112,2014-07-02 11:12:00,60.0
2113,2014-07-02 11:13:00,59.0
2114,2014-07-02 11:14:00,59.0
2115,2014-07-02 11:15:00,58.0
2116,2014-07-02 11:16:00,58.0
2117,2014-07-02 11:17:00,57.0
2118,2014-07-02 11:18:00,57.0
2119,2014-07-02 11:19:00,57.0
2120,2014-07-02 11:20:00,57.0
2121,2014-07-02 11:21:00,58.0
2122,2014-07-02 11:22:00,58.0
2123,2014-07-02 11:23:00,58.0
2124,2014-07-02 11:24:00,58.0
2125,2014-07-02 11:25:00,58.0
2126,2014-07-02 11:26:00,58.0
2127,2014-07-02 11:27:00,58.0
2128,2014-07-02 11:28:00,58.0
2129,2014-07-02 11:29:00,59.0
2130,2014-07-02 11:30:00,57.1
2131,2014-07-02 11:31:00,58.0
2132,2014-07-02 11:32:00,58.0
2133,2014-07-02 11:33:00,58.0
2134,2014-07-02 11:34:00,57.0
2135,2014-07-02 11:35:00,57.0
2136,2014-07-02 11:36:00,58.0
2137,2014-07-02 11:37:00,57.0
2138,2014-07-02 11:38:00,56.0
2139,2014-07-02 11:39:00,56.0
2140,2014-07-02 11:40:00,56.0
2141,2014-07-02 11:41:00,57.0
2142,2014-07-02 11:42:00,57.0
2143,2014-07-02 11:43:00,58.0
2144,2014-07-02 11:44:00,58.0
2145,2014-07-02 11:45:00,57.0
2146,2014-07-02 11:46:00,56.0
2147,2014-07-02 11:47:00,57.0
2148,2014-07-02 11:48:00,56.0
2149,2014-07-02 11:49:00,56.0
2150,2014-07-02 11:50:00,57.0
2151,2014-07-02 11:51:00,56.0
2152,2014-07-02 11:52:00,56.0
2153,2014-07-02 11:53:00,57.0
2154,2014-07-02 11:54:00,57.0
2155,2014-07-02 11:55:00,58.0
2156,2014-07-02 11:56:00,58.0
2157,2014-07-02 11:57:00,59.0
2158,2014-07-02 11:58:00,57.0
2159,2014-07-02 11:59:00,57.0
2160,2014-07-02 12:00:00,58.0
2161,2014-07-02 12:01:00,57.0
2162,2014-07-02 12:02:00,58.0
2163,2014-07-02 12:03:00,58.0
2164,2014-07-02 12:04:00,58.0
2165,2014-07-02 12:05:00,59.0
2166,2014-07-02 12:06:00,58.0
2167,2014-07-02 12:07:00,60.0
2168,2014-07-02 12:08:00,60.0
2169,2014-07-02 12:09:00,60.0
2170,2014-07-02 12:10:00,61.0
2171,2014-07-02 12:11:00,61.0
2172,2014-07-02 12:12:00,60.0
2173,2014-07-02 12:13:00,59.0
2174,2014-07-02 12:14:00,61.0
2175,2014-07-02 12:15:00,60.0
2176,2014-07-02 12:16:00,61.0
2177,2014-07-02 12:17:00,60.0
2178,2014-07-02 12:18:00,60.0
2179,2014-07-02 12:19:00,62.0
2180,2014-07-02 12:20:00,61.0
2181,2014-07-02 12:21:00,61.0
2182,2014-07-02 12:22:00,62.0
2183,2014-07-02 12:23:00,61.0
2184,2014-07-02 12:24:00,61.0
2185,2014-07-02 12:25:00,60.0
2186,2014-07-02 12:26:00,60.0
2187,2014-07-02 12:27:00,60.0
2188,2014-07-02 12:28:00,60.0
2189,2014-07-02 12:29:00,59.0
