index,Time,TemperatureRoom
1503,2014-07-02 01:03:00,21.4
1504,2014-07-02 01:04:00,21.4
1505,2014-07-02 01:05:00,21.4
1506,2014-07-02 01:06:00,21.4
1507,2014-07-02 01:07:00,21.4
1508,2014-07-02 01:08:00,21.4
1509,2014-07-02 01:09:00,21.4
1510,2014-07-02 01:10:00,21.4
1511,2014-07-02 01:11:00,21.4
1512,2014-07-02 01:12:00,21.4
1513,2014-07-02 01:13:00,21.3
1514,2014-07-02 01:14:00,21.3
1515,2014-07-02 01:15:00,21.3
1516,2014-07-02 01:16:00,21.3
1517,2014-07-02 01:17:00,21.3
1518,2014-07-02 01:18:00,21.3
1519,2014-07-02 01:19:00,21.3
1520,2014-07-02 01:20:00,21.3
1521,2014-07-02 01:21:00,21.3
1522,2014-07-02 01:22:00,21.3
1523,2014-07-02 01:23:00,21.3
1524,2014-07-02 01:24:00,21.3
1525,2014-07-02 01:25:00,21.3
1526,2014-07-02 01:26:00,21.3
1527,2014-07-02 01:27:00,21.3
1528,2014-07-02 01:28:00,21.3
1529,2014-07-02 01:29:00,21.3
1530,2014-07-02 01:30:00,21.3
1531,2014-07-02 01:31:00,21.2
1532,2014-07-02 01:32:00,21.2
1533,2014-07-02 01:33:00,21.2
1534,2014-07-02 01:34:00,21.2
1535,2014-07-02 01:35:00,21.2
1536,2014-07-02 01:36:00,21.2
1537,2014-07-02 01:37:00,21.2
1538,2014-07-02 01:38:00,21.2
1539,2014-07-02 01:39:00,21.2
1540,2014-07-02 01:40:00,21.2
1541,2014-07-02 01:41:00,21.2
1542,2014-07-02 01:42:00,21.2
1543,2014-07-02 01:43:00,21.2
1544,2014-07-02 01:44:00,21.2
1545,2014-07-02 01:45:00,21.2
1546,2014-07-02 01:46:00,21.2
1547,2014-07-02 01:47:00,21.2
1548,2014-07-02 01:48:00,21.2
1549,2014-07-02 01:49:00,21.2
1550,2014-07-02 01:50:00,21.2
1551,2014-07-02 01:51:00,21.1
1552,2014-07-02 01:52:00,21.1
1553,2014-07-02 01:53:00,21.1
1554,2014-07-02 01:54:00,21.1
1555,2014-07-02 01:55:00,21.1
1556,2014-07-02 01:56:00,21.1
1557,2014-07-02 01:57:00,21.1
1558,2014-07-02 01:58:00,21.1
1559,2014-07-02 01:59:00,21.1
1560,2014-07-02 02:00:00,21.1
1561,2014-07-02 02:01:00,21.1
1562,2014-07-02 02:02:00,21.1
1563,2014-07-02 02:03:00,21.1
1564,2014-07-02 02:04:00,21.1
1565,2014-07-02 02:05:00,21.1
1566,2014-07-02 02:06:00,21.1
1567,2014-07-02 02:07:00,21.1
1568,2014-07-02 02:08:00,21.1
1569,2014-07-02 02:09:00,21.1
1570,2014-07-02 02:10:00,21.0
1571,2014-07-02 02:11:00,21.0
1572,2014-07-02 02:12:00,21.0
1573,2014-07-02 02:13:00,21.0
1574,2014-07-02 02:14:00,21.0
1575,2014-07-02 02:15:00,21.0
1576,2014-07-02 02:16:00,21.0
1577,2014-07-02 02:17:00,21.0
1578,2014-07-02 02:18:00,21.0
1579,2014-07-02 02:19:00,21.0
1580,2014-07-02 02:20:00,21.0
1581,2014-07-02 02:21:00,21.0
1582,2014-07-02 02:22:00,21.0
1583,2014-07-02 02:23:00,21.0
1584,2014-07-02 02:24:00,21.0
1585,2014-07-02 02:25:00,21.0
1586,2014-07-02 02:26:00,21.0
1587,2014-07-02 02:27:00,21.0
1588,2014-07-02 02:28:00,21.0
1589,2014-07-02 02:29:00,21.0
1590,2014-07-02 02:30:00,21.0
1591,2014-07-02 02:31:00,20.9
1592,2014-07-02 02:32:00,20.9
1593,2014-07-02 02:33:00,20.9
1594,2014-07-02 02:34:00,20.9
1595,2014-07-02 02:35:00,20.9
1596,2014-07-02 02:36:00,20.9
1597,2014-07-02 02:37:00,20.9
1598,2014-07-02 02:38:00,20.9
1599,2014-07-02 02:39:00,20.9
1600,2014-07-02 02:40:00,20.9
1601,2014-07-02 02:41:00,20.9
1602,2014-07-02 02:42:00,20.9
1603,2014-07-02 02:43:00,20.9
1604,2014-07-02 02:44:00,20.9
1605,2014-07-02 02:45:00,20.9
1606,2014-07-02 02:46:00,20.9
1607,2014-07-02 02:47:00,20.9
1608,2014-07-02 02:48:00,20.9
1609,2014-07-02 02:49:00,20.9
1610,2014-07-02 02:50:00,20.9
1611,2014-07-02 02:51:00,20.8
1612,2014-07-02 02:52:00,20.8
1613,2014-07-02 02:53:00,20.8
1614,2014-07-02 02:54:00,20.8
1615,2014-07-02 02:55:00,20.8
1616,2014-07-02 02:56:00,20.8
1617,2014-07-02 02:57:00,20.8
1618,2014-07-02 02:58:00,20.8
1619,2014-07-02 02:59:00,20.8
1620,2014-07-02 03:00:00,20.8
1621,2014-07-02 03:01:00,20.8
1622,2014-07-02 03:02:00,20.8
1623,2014-07-02 03:03:00,20.8
1624,2014-07-02 03:04:00,20.8
1625,2014-07-02 03:05:00,20.8
1626,2014-07-02 03:06:00,20.8
1627,2014-07-02 03:07:00,20.8
1628,2014-07-02 03:08:00,20.8
1629,2014-07-02 03:09:00,20.7
1630,2014-07-02 03:10:00,20.7
1631,2014-07-02 03:11:00,20.7
1632,2014-07-02 03:12:00,20.7
1633,2014-07-02 03:13:00,20.7
1634,2014-07-02 03:14:00,20.7
1635,2014-07-02 03:15:00,20.7
1636,2014-07-02 03:16:00,20.7
1637,2014-07-02 03:17:00,20.7
1638,2014-07-02 03:18:00,20.7
1639,2014-07-02 03:19:00,20.7
1640,2014-07-02 03:20:00,20.7
1641,2014-07-02 03:21:00,20.7
1642,2014-07-02 03:22:00,20.7
1643,2014-07-02 03:23:00,20.7
1644,2014-07-02 03:24:00,20.7
1645,2014-07-02 03:25:00,20.7
1646,2014-07-02 03:26:00,20.6
1647,2014-07-02 03:27:00,20.6
1648,2014-07-02 03:28:00,20.6
1649,2014-07-02 03:29:00,20.6
1650,2014-07-02 03:30:00,20.6
1651,2014-07-02 03:31:00,20.6
1652,2014-07-02 03:32:00,20.6
1653,2014-07-02 03:33:00,20.6
1654,2014-07-02 03:34:00,20.6
1655,2014-07-02 03:35:00,20.6
1656,2014-07-02 03:36:00,20.6
1657,2014-07-02 03:37:00,20.6
1658,2014-07-02 03:38:00,20.6
1659,2014-07-02 03:39:00,20.6
1660,2014-07-02 03:40:00,20.6
1661,2014-07-02 03:41:00,20.6
1662,2014-07-02 03:42:00,20.6
1663,2014-07-02 03:43:00,20.5
1664,2014-07-02 03:44:00,20.5
1665,2014-07-02 03:45:00,20.5
1666,2014-07-02 03:46:00,20.5
1667,2014-07-02 03:47:00,20.5
1668,2014-07-02 03:48:00,20.5
1669,2014-07-02 03:49:00,20.5
1670,2014-07-02 03:50:00,20.5
1671,2014-07-02 03:51:00,20.5
1672,2014-07-02 03:52:00,20.5
1673,2014-07-02 03:53:00,20.5
1674,2014-07-02 03:54:00,20.5
1675,2014-07-02 03:55:00,20.5
1676,2014-07-02 03:56:00,20.5
1677,2014-07-02 03:57:00,20.5
1678,2014-07-02 03:58:00,20.5
1679,2014-07-02 03:59:00,20.5
1680,2014-07-02 04:00:00,20.4
1681,2014-07-02 04:01:00,20.4
1682,2014-07-02 04:02:00,20.4
1683,2014-07-02 04:03:00,20.4
1684,2014-07-02 04:04:00,20.4
1685,2014-07-02 04:05:00,20.4
1686,2014-07-02 04:06:00,20.4
1687,2014-07-02 04:07:00,20.4
1688,2014-07-02 04:08:00,20.4
1689,2014-07-02 04:09:00,20.4
1690,2014-07-02 04:10:00,20.4
1691,2014-07-02 04:11:00,20.4
1692,2014-07-02 04:12:00,20.4
1693,2014-07-02 04:13:00,20.4
1694,2014-07-02 04:14:00,20.4
1695,2014-07-02 04:15:00,20.3
1696,2014-07-02 04:16:00,20.3
1697,2014-07-02 04:17:00,20.3
1698,2014-07-02 04:18:00,20.3
1699,2014-07-02 04:19:00,20.3
1700,2014-07-02 04:20:00,20.3
1701,2014-07-02 04:21:00,20.3
1702,2014-07-02 04:22:00,20.3
1703,2014-07-02 04:23:00,20.3
1704,2014-07-02 04:24:00,20.3
1705,2014-07-02 04:25:00,20.3
1706,2014-07-02 04:26:00,20.3
1707,2014-07-02 04:27:00,20.3
1708,2014-07-02 04:28:00,20.3
1709,2014-07-02 04:29:00,20.3
1710,2014-07-02 04:30:00,20.2
1711,2014-07-02 04:31:00,20.2
1712,2014-07-02 04:32:00,20.2
1713,2014-07-02 04:33:00,20.2
1714,2014-07-02 04:34:00,20.2
1715,2014-07-02 04:35:00,20.2
1716,2014-07-02 04:36:00,20.2
1717,2014-07-02 04:37:00,20.2
1718,2014-07-02 04:38:00,20.2
1719,2014-07-02 04:39:00,20.2
1720,2014-07-02 04:40:00,20.2
1721,2014-07-02 04:41:00,20.2
1722,2014-07-02 04:42:00,20.2
1723,2014-07-02 04:43:00,20.2
1724,2014-07-02 04:44:00,20.1
1725,2014-07-02 04:45:00,20.1
1726,2014-07-02 04:46:00,20.1
1727,2014-07-02 04:47:00,20.1
1728,2014-07-02 04:48:00,20.1
1729,2014-07-02 04:49:00,20.1
1730,2014-07-02 04:50:00,20.1
1731,2014-07-02 04:51:00,20.1
1732,2014-07-02 04:52:00,20.1
1733,2014-07-02 04:53:00,20.1
1734,2014-07-02 04:54:00,20.1
1735,2014-07-02 04:55:00,20.1
1736,2014-07-02 04:56:00,20.1
1737,2014-07-02 04:57:00,20.1
1738,2014-07-02 04:58:00,20.1
1739,2014-07-02 04:59:00,20.0
1740,2014-07-02 05:00:00,20.0
1741,2014-07-02 05:01:00,20.0
1742,2014-07-02 05:02:00,20.0
1743,2014-07-02 05:03:00,20.0
1744,2014-07-02 05:04:00,20.0
1745,2014-07-02 05:05:00,20.0
1746,2014-07-02 05:06:00,20.0
1747,2014-07-02 05:07:00,20.0
1748,2014-07-02 05:08:00,20.0
1749,2014-07-02 05:09:00,20.0
1750,2014-07-02 05:10:00,20.0
1751,2014-07-02 05:11:00,20.0
1752,2014-07-02 05:12:00,19.9
1753,2014-07-02 05:13:00,19.9
1754,2014-07-02 05:14:00,19.9
1755,2014-07-02 05:15:00,19.9
1756,2014-07-02 05:16:00,19.9
1757,2014-07-02 05:17:00,19.9
1758,2014-07-02 05:18:00,19.9
1759,2014-07-02 05:19:00,19.9
1760,2014-07-02 05:20:00,19.9
1761,2014-07-02 05:21:00,19.9
1762,2014-07-02 05:22:00,19.9
1763,2014-07-02 05:23:00,19.9
1764,2014-07-02 05:24:00,19.9
1765,2014-07-02 05:25:00,19.8
1766,2014-07-02 05:26:00,19.8
1767,2014-07-02 05:27:00,19.8
1768,2014-07-02 05:28:00,19.8
1769,2014-07-02 05:29:00,19.8
1770,2014-07-02 05:30:00,19.8
1771,2014-07-02 05:31:00,19.8
1772,2014-07-02 05:32:00,19.8
1773,2014-07-02 05:33:00,19.8
1774,2014-07-02 05:34:00,19.8
1775,2014-07-02 05:35:00,19.8
1776,2014-07-02 05:36:00,19.8
1777,2014-07-02 05:37:00,19.8
1778,2014-07-02 05:38:00,19.8
1779,2014-07-02 05:39:00,19.7
1780,2014-07-02 05:40:00,19.7
1781,2014-07-02 05:41:00,19.7
1782,2014-07-02 05:42:00,19.7
1783,2014-07-02 05:43:00,19.7
1784,2014-07-02 05:44:00,19.7
1785,2014-07-02 05:45:00,19.7
1786,2014-07-02 05:46:00,19.7
1787,2014-07-02 05:47:00,19.7
1788,2014-07-02 05:48:00,19.7
1789,2014-07-02 05:49:00,19.7
1790,2014-07-02 05:50:00,19.7
1791,2014-07-02 05:51:00,19.7
1792,2014-07-02 05:52:00,19.6
1793,2014-07-02 05:53:00,19.6
1794,2014-07-02 05:54:00,19.6
1795,2014-07-02 05:55:00,19.6
1796,2014-07-02 05:56:00,19.6
1797,2014-07-02 05:57:00,19.6
1798,2014-07-02 05:58:00,19.6
1799,2014-07-02 05:59:00,19.6
1800,2014-07-02 06:00:00,19.6
1801,2014-07-02 06:01:00,19.6
1802,2014-07-02 06:02:00,19.6
1803,2014-07-02 06:03:00,19.6
1804,2014-07-02 06:04:00,19.6
1805,2014-07-02 06:05:00,19.5
1806,2014-07-02 06:06:00,19.5
1807,2014-07-02 06:07:00,19.5
1808,2014-07-02 06:08:00,19.5
1809,2014-07-02 06:09:00,19.5
1810,2014-07-02 06:10:00,19.5
1811,2014-07-02 06:11:00,19.5
1812,2014-07-02 06:12:00,19.5
1813,2014-07-02 06:13:00,19.5
1814,2014-07-02 06:14:00,19.5
1815,2014-07-02 06:15:00,19.5
1816,2014-07-02 06:16:00,19.5
1817,2014-07-02 06:17:00,19.5
1818,2014-07-02 06:18:00,19.5
1819,2014-07-02 06:19:00,19.5
1820,2014-07-02 06:20:00,19.4
1821,2014-07-02 06:21:00,19.4
1822,2014-07-02 06:22:00,19.4
1823,2014-07-02 06:23:00,19.4
1824,2014-07-02 06:24:00,19.4
1825,2014-07-02 06:25:00,19.4
1826,2014-07-02 06:26:00,19.4
1827,2014-07-02 06:27:00,19.4
1828,2014-07-02 06:28:00,19.4
1829,2014-07-02 06:29:00,19.4
1830,2014-07-02 06:30:00,19.4
1831,2014-07-02 06:31:00,19.4
1832,2014-07-02 06:32:00,19.4
1833,2014-07-02 06:33:00,19.4
1834,2014-07-02 06:34:00,19.4
1835,2014-07-02 06:35:00,19.4
1836,2014-07-02 06:36:00,19.4
1837,2014-07-02 06:37:00,19.4
1838,2014-07-02 06:38:00,19.4
1839,2014-07-02 06:39:00,19.4
1840,2014-07-02 06:40:00,19.4
1841,2014-07-02 06:41:00,19.4
1842,2014-07-02 06:42:00,19.4
1843,2014-07-02 06:43:00,19.4
1844,2014-07-02 06:44:00,19.4
1845,2014-07-02 06:45:00,19.4
1846,2014-07-02 06:46:00,19.4
1847,2014-07-02 06:47:00,19.4
1848,2014-07-02 06:48:00,19.4
1849,2014-07-02 06:49:00,19.4
1850,2014-07-02 06:50:00,19.4
1851,2014-07-02 06:51:00,19.4
1852,2014-07-02 06:52:00,19.4
1853,2014-07-02 06:53:00,19.4
1854,2014-07-02 06:54:00,19.4
1855,2014-07-02 06:55:00,19.4
1856,2014-07-02 06:56:00,19.4
1857,2014-07-02 06:57:00,19.4
1858,2014-07-02 06:58:00,19.4
1859,2014-07-02 06:59:00,19.4
1860,2014-07-02 07:00:00,19.4
1861,2014-07-02 07:01:00,19.4
1862,2014-07-02 07:02:00,19.4
1863,2014-07-02 07:03:00,19.4
1864,2014-07-02 07:04:00,19.4
1865,2014-07-02 07:05:00,19.4
1866,2014-07-02 07:06:00,19.4
1867,2014-07-02 07:07:00,19.4
1868,2014-07-02 07:08:00,19.4
1869,2014-07-02 07:09:00,19.4
1870,2014-07-02 07:10:00,19.4
1871,2014-07-02 07:11:00,19.4
1872,2014-07-02 07:12:00,19.4
1873,2014-07-02 07:13:00,19.4
1874,2014-07-02 07:14:00,19.4
1875,2014-07-02 07:15:00,19.4
1876,2014-07-02 07:16:00,19.4
1877,2014-07-02 07:17:00,19.4
1878,2014-07-02 07:18:00,19.4
1879,2014-07-02 07:19:00,19.4
1880,2014-07-02 07:20:00,19.4
1881,2014-07-02 07:21:00,19.4
1882,2014-07-02 07:22:00,19.4
1883,2014-07-02 07:23:00,19.4
1884,2014-07-02 07:24:00,19.4
1885,2014-07-02 07:25:00,19.4
1886,2014-07-02 07:26:00,19.4
1887,2014-07-02 07:27:00,19.4
1888,2014-07-02 07:28:00,19.4
1889,2014-07-02 07:29:00,19.4
1890,2014-07-02 07:30:00,19.4
1891,2014-07-02 07:31:00,19.4
1892,2014-07-02 07:32:00,19.4
1893,2014-07-02 07:33:00,19.4
1894,2014-07-02 07:34:00,19.4
1895,2014-07-02 07:35:00,19.4
1896,2014-07-02 07:36:00,19.4
1897,2014-07-02 07:37:00,19.4
1898,2014-07-02 07:38:00,19.4
1899,2014-07-02 07:39:00,19.4
1900,2014-07-02 07:40:00,19.4
1901,2014-07-02 07:41:00,19.4
1902,2014-07-02 07:42:00,19.4
1903,2014-07-02 07:43:00,19.4
1904,2014-07-02 07:44:00,19.4
1905,2014-07-02 07:45:00,19.4
1906,2014-07-02 07:46:00,19.4
1907,2014-07-02 07:47:00,19.4
1908,2014-07-02 07:48:00,19.4
1909,2014-07-02 07:49:00,19.4
1910,2014-07-02 07:50:00,19.4
1911,2014-07-02 07:51:00,19.4
1912,2014-07-02 07:52:00,19.4
1913,2014-07-02 07:53:00,19.4
1914,2014-07-02 07:54:00,19.4
1915,2014-07-02 07:55:00,19.4
1916,2014-07-02 07:56:00,19.4
1917,2014-07-02 07:57:00,19.4
1918,2014-07-02 07:58:00,19.4
1919,2014-07-02 07:59:00,19.4
1920,2014-07-02 08:00:00,19.4
1921,2014-07-02 08:01:00,19.4
1922,2014-07-02 08:02:00,19.4
1923,2014-07-02 08:03:00,19.4
1924,2014-07-02 08:04:00,19.4
1925,2014-07-02 08:05:00,19.4
1926,2014-07-02 08:06:00,19.4
1927,2014-07-02 08:07:00,19.4
1928,2014-07-02 08:08:00,19.4
1929,2014-07-02 08:09:00,19.4
1930,2014-07-02 08:10:00,19.4
1931,2014-07-02 08:11:00,19.4
1932,2014-07-02 08:12:00,19.4
1933,2014-07-02 08:13:00,19.4
1934,2014-07-02 08:14:00,19.4
1935,2014-07-02 08:15:00,19.4
1936,2014-07-02 08:16:00,19.4
1937,2014-07-02 08:17:00,19.4
1938,2014-07-02 08:18:00,19.4
1939,2014-07-02 08:19:00,19.4
1940,2014-07-02 08:20:00,19.4
1941,2014-07-02 08:21:00,19.5
1942,2014-07-02 08:22:00,19.5
1943,2014-07-02 08:23:00,19.4
1944,2014-07-02 08:24:00,19.4
1945,2014-07-02 08:25:00,19.4
1946,2014-07-02 08:26:00,19.4
1947,2014-07-02 08:27:00,19.4
1948,2014-07-02 08:28:00,19.4
1949,2014-07-02 08:29:00,19.4
1950,2014-07-02 08:30:00,19.4
1951,2014-07-02 08:31:00,19.4
1952,2014-07-02 08:32:00,19.4
1953,2014-07-02 08:33:00,19.4
1954,2014-07-02 08:34:00,19.4
1955,2014-07-02 08:35:00,19.4
1956,2014-07-02 08:36:00,19.4
1957,2014-07-02 08:37:00,19.4
1958,2014-07-02 08:38:00,19.5
1959,2014-07-02 08:39:00,19.5
1960,2014-07-02 08:40:00,19.5
1961,2014-07-02 08:41:00,19.5
1962,2014-07-02 08:42:00,19.6
1963,2014-07-02 08:43:00,19.6
1964,2014-07-02 08:44:00,19.6
1965,2014-07-02 08:45:00,19.6
1966,2014-07-02 08:46:00,19.6
1967,2014-07-02 08:47:00,19.6
1968,2014-07-02 08:48:00,19.6
1969,2014-07-02 08:49:00,19.6
1970,2014-07-02 08:50:00,19.7
1971,2014-07-02 08:51:00,19.7
1972,2014-07-02 08:52:00,19.7
1973,2014-07-02 08:53:00,19.7
1974,2014-07-02 08:54:00,19.7
1975,2014-07-02 08:55:00,19.7
1976,2014-07-02 08:56:00,19.7
1977,2014-07-02 08:57:00,19.7
1978,2014-07-02 08:58:00,19.7
1979,2014-07-02 08:59:00,19.7
1980,2014-07-02 09:00:00,19.7
1981,2014-07-02 09:01:00,19.7
1982,2014-07-02 09:02:00,19.7
1983,2014-07-02 09:03:00,19.7
1984,2014-07-02 09:04:00,19.7
1985,2014-07-02 09:05:00,19.7
1986,2014-07-02 09:06:00,19.7
1987,2014-07-02 09:07:00,19.7
1988,2014-07-02 09:08:00,19.7
1989,2014-07-02 09:09:00,19.7
1990,2014-07-02 09:10:00,19.7
1991,2014-07-02 09:11:00,19.7
1992,2014-07-02 09:12:00,19.7
1993,2014-07-02 09:13:00,19.7
1994,2014-07-02 09:14:00,19.7
1995,2014-07-02 09:15:00,19.7
1996,2014-07-02 09:16:00,19.7
1997,2014-07-02 09:17:00,19.7
1998,2014-07-02 09:18:00,19.7
1999,2014-07-02 09:19:00,19.7
2000,2014-07-02 09:20:00,19.7
2001,2014-07-02 09:21:00,19.7
2002,2014-07-02 09:22:00,19.8
2003,2014-07-02 09:23:00,19.8
2004,2014-07-02 09:24:00,19.8
2005,2014-07-02 09:25:00,19.8
2006,2014-07-02 09:26:00,19.8
2007,2014-07-02 09:27:00,19.8
2008,2014-07-02 09:28:00,19.8
2009,2014-07-02 09:29:00,19.8
2010,2014-07-02 09:30:00,19.8
2011,2014-07-02 09:31:00,19.8
2012,2014-07-02 09:32:00,19.8
2013,2014-07-02 09:33:00,19.8
2014,2014-07-02 09:34:00,19.8
2015,2014-07-02 09:35:00,19.8
2016,2014-07-02 09:36:00,19.8
2017,2014-07-02 09:37:00,19.8
2018,2014-07-02 09:38:00,19.8
2019,2014-07-02 09:39:00,19.8
2020,2014-07-02 09:40:00,19.8
2021,2014-07-02 09:41:00,19.8
2022,2014-07-02 09:42:00,19.8
2023,2014-07-02 09:43:00,19.8
2024,2014-07-02 09:44:00,19.8
2025,2014-07-02 09:45:00,19.8
2026,2014-07-02 09:46:00,19.8
2027,2014-07-02 09:47:00,19.8
2028,2014-07-02 09:48:00,19.8
2029,2014-07-02 09:49:00,19.8
2030,2014-07-02 09:50:00,19.9
2031,2014-07-02 09:51:00,19.9
2032,2014-07-02 09:52:00,19.9
2033,2014-07-02 09:53:00,19.9
2034,2014-07-02 09:54:00,19.9
2035,2014-07-02 09:55:00,19.9
2036,2014-07-02 09:56:00,19.9
2037,2014-07-02 09:57:00,19.9
2038,2014-07-02 09:58:00,19.9
2039,2014-07-02 09:59:00,20.0
2040,2014-07-02 10:00:00,20.0
2041,2014-07-02 10:01:00,20.0
2042,2014-07-02 10:02:00,20.0
2043,2014-07-02 10:03:00,20.1
2044,2014-07-02 10:04:00,20.1
2045,2014-07-02 10:05:00,20.1
2046,2014-07-02 10:06:00,20.1
2047,2014-07-02 10:07:00,20.2
2048,2014-07-02 10:08:00,20.2
2049,2014-07-02 10:09:00,20.2
2050,2014-07-02 10:10:00,20.2
2051,2014-07-02 10:11:00,20.3
2052,2014-07-02 10:12:00,20.3
2053,2014-07-02 10:13:00,20.3
2054,2014-07-02 10:14:00,20.4
2055,2014-07-02 10:15:00,20.4
2056,2014-07-02 10:16:00,20.4
2057,2014-07-02 10:17:00,20.4
2058,2014-07-02 10:18:00,20.5
2059,2014-07-02 10:19:00,20.5
2060,2014-07-02 10:20:00,20.5
2061,2014-07-02 10:21:00,20.5
2062,2014-07-02 10:22:00,20.5
2063,2014-07-02 10:23:00,20.5
2064,2014-07-02 10:24:00,20.5
2065,2014-07-02 10:25:00,20.5
2066,2014-07-02 10:26:00,20.5
2067,2014-07-02 10:27:00,20.6
2068,2014-07-02 10:28:00,20.6
2069,2014-07-02 10:29:00,20.6
2070,2014-07-02 10:30:00,20.6
2071,2014-07-02 10:31:00,20.6
2072,2014-07-02 10:32:00,20.7
2073,2014-07-02 10:33:00,20.7
2074,2014-07-02 10:34:00,20.7
2075,2014-07-02 10:35:00,20.7
2076,2014-07-02 10:36:00,20.7
2077,2014-07-02 10:37:00,20.7
2078,2014-07-02 10:38:00,20.7
2079,2014-07-02 10:39:00,20.7
2080,2014-07-02 10:40:00,20.7
2081,2014-07-02 10:41:00,20.7
2082,2014-07-02 10:42:00,20.7
2083,2014-07-02 10:43:00,20.8
2084,2014-07-02 10:44:00,20.8
2085,2014-07-02 10:45:00,20.8
2086,2014-07-02 10:46:00,20.9
2087,2014-07-02 10:47:00,20.9
2088,2014-07-02 10:48:00,20.9
2089,2014-07-02 10:49:00,20.9
2090,2014-07-02 10:50:00,21.0
2091,2014-07-02 10:51:00,21.0
2092,2014-07-02 10:52:00,21.1
2093,2014-07-02 10:53:00,21.1
2094,2014-07-02 10:54:00,21.1
2095,2014-07-02 10:55:00,21.1
2096,2014-07-02 10:56:00,21.0
2097,2014-07-02 10:57:00,21.0
2098,2014-07-02 10:58:00,20.9
2099,2014-07-02 10:59:00,20.9
2100,2014-07-02 11:00:00,20.9
2101,2014-07-02 11:01:00,20.9
2102,2014-07-02 11:02:00,20.9
2103,2014-07-02 11:03:00,21.0
2104,2014-07-02 11:04:00,20.9
2105,2014-07-02 11:05:00,20.9
2106,2014-07-02 11:06:00,20.9
2107,2014-07-02 11:07:00,20.9
2108,2014-07-02 11:08:00,21.0
2109,2014-07-02 11:09:00,21.1
2110,2014-07-02 11:10:00,21.3
2111,2014-07-02 11:11:00,21.3
2112,2014-07-02 11:12:00,21.3
2113,2014-07-02 11:13:00,21.1
2114,2014-07-02 11:14:00,20.9
2115,2014-07-02 11:15:00,20.8
2116,2014-07-02 11:16:00,20.8
2117,2014-07-02 11:17:00,20.9
2118,2014-07-02 11:18:00,21.0
2119,2014-07-02 11:19:00,21.0
2120,2014-07-02 11:20:00,21.0
2121,2014-07-02 11:21:00,21.0
2122,2014-07-02 11:22:00,20.9
2123,2014-07-02 11:23:00,20.8
2124,2014-07-02 11:24:00,20.8
2125,2014-07-02 11:25:00,20.7
2126,2014-07-02 11:26:00,20.7
2127,2014-07-02 11:27:00,20.7
2128,2014-07-02 11:28:00,20.7
2129,2014-07-02 11:29:00,20.8
2130,2014-07-02 11:30:00,20.9
2131,2014-07-02 11:31:00,20.9
2132,2014-07-02 11:32:00,21.0
2133,2014-07-02 11:33:00,21.1
2134,2014-07-02 11:34:00,21.1
2135,2014-07-02 11:35:00,21.2
2136,2014-07-02 11:36:00,21.2
2137,2014-07-02 11:37:00,21.2
2138,2014-07-02 11:38:00,21.2
2139,2014-07-02 11:39:00,21.3
2140,2014-07-02 11:40:00,21.3
2141,2014-07-02 11:41:00,21.3
2142,2014-07-02 11:42:00,21.3
2143,2014-07-02 11:43:00,21.3
2144,2014-07-02 11:44:00,21.3
2145,2014-07-02 11:45:00,21.3
2146,2014-07-02 11:46:00,21.3
2147,2014-07-02 11:47:00,21.4
2148,2014-07-02 11:48:00,21.4
2149,2014-07-02 11:49:00,21.4
2150,2014-07-02 11:50:00,21.4
2151,2014-07-02 11:51:00,21.4
2152,2014-07-02 11:52:00,21.5
2153,2014-07-02 11:53:00,21.5
2154,2014-07-02 11:54:00,21.5
2155,2014-07-02 11:55:00,21.4
2156,2014-07-02 11:56:00,21.4
2157,2014-07-02 11:57:00,21.5
2158,2014-07-02 11:58:00,21.5
2159,2014-07-02 11:59:00,21.5
2160,2014-07-02 12:00:00,21.5
2161,2014-07-02 12:01:00,21.5
2162,2014-07-02 12:02:00,21.5
2163,2014-07-02 12:03:00,21.5
2164,2014-07-02 12:04:00,21.5
2165,2014-07-02 12:05:00,21.5
2166,2014-07-02 12:06:00,21.6
2167,2014-07-02 12:07:00,21.6
2168,2014-07-02 12:08:00,21.6
2169,2014-07-02 12:09:00,21.6
2170,2014-07-02 12:10:00,21.6
2171,2014-07-02 12:11:00,21.7
2172,2014-07-02 12:12:00,21.7
2173,2014-07-02 12:13:00,21.7
2174,2014-07-02 12:14:00,21.7
2175,2014-07-02 12:15:00,21.7
2176,2014-07-02 12:16:00,21.8
2177,2014-07-02 12:17:00,21.8
2178,2014-07-02 12:18:00,21.8
2179,2014-07-02 12:19:00,21.9
2180,2014-07-02 12:20:00,21.9
2181,2014-07-02 12:21:00,21.8
2182,2014-07-02 12:22:00,21.8
2183,2014-07-02 12:23:00,21.9
2184,2014-07-02 12:24:00,21.9
2185,2014-07-02 12:25:00,21.9
2186,2014-07-02 12:26:00,22.0
2187,2014-07-02 12:27:00,22.1
2188,2014-07-02 12:28:00,22.1
2189,2014-07-02 12:29:00,22.2
2190,2014-07-02 12:30:00,22.2
2191,2014-07-02 12:31:00,22.2
2192,2014-07-02 12:32:00,22.3
2193,2014-07-02 12:33:00,22.3
2194,2014-07-02 12:34:00,22.2
2195,2014-07-02 12:35:00,22.3
2196,2014-07-02 12:36:00,22.2
2197,2014-07-02 12:37:00,22.2
2198,2014-07-02 12:38:00,22.2
2199,2014-07-02 12:39:00,22.2
2200,2014-07-02 12:40:00,22.2
2201,2014-07-02 12:41:00,22.3
